controller_uid,municipality_id,cabinet_uid,company_code,cabinet_code,cabinet_seq,operation_mode,switch_model,modem_type,modem_id,on_offset_min,off_offset_min,voltage_setting,sequential_control,forced_time,latitude,longitude,address,source_file,source_row
GN-CTL-1ecdacab32,gangneung,GN-CAB-1ecdacab32,KNI,YB,253,0,GMC-200N,3,0,-15.0,10.0,220.0,3,60,37.8069535,128.89881,강원특별자치도 강릉시 안현동 95-2,강원특별자치도 강릉시_분전함_20230820.csv,505
GN-CTL-8cd20f899e,gangneung,GN-CAB-8cd20f899e,KNC,YB,253,0,GMC-200N,3,0,-20.0,5.0,220.0,3,8,37.8069535,128.89881,강원특별자치도 강릉시 안현동 95-2,강원특별자치도 강릉시_분전함_20230820.csv,506
GN-CTL-2510498b6e,gangneung,GN-CAB-2510498b6e,KNI,YB,254,0,GMC-200N,3,0,-15.0,10.0,220.0,3,110,37.739671,128.8825867,강원특별자치도 강릉시 내곡동 380-1,강원특별자치도 강릉시_분전함_20230820.csv,507
GN-CTL-649901f7e8,gangneung,GN-CAB-649901f7e8,KNC,YB,254,0,GMC-200N,3,0,-20.0,5.0,220.0,3,1,37.7396382,128.8825265,강원특별자치도 강릉시 내곡동 380-5,강원특별자치도 강릉시_분전함_20230820.csv,508
GN-CTL-08d1711865,gangneung,GN-CAB-08d1711865,KNI,YB,255,0,GMC-200N,3,0,-15.0,10.0,220.0,3,60,37.7399053,128.8825895,강원특별자치도 강릉시 내곡동 382-1,강원특별자치도 강릉시_분전함_20230820.csv,509
GN-CTL-2f0732cd6b,gangneung,GN-CAB-2f0732cd6b,KNC,YB,255,0,GMC-200N,3,0,-20.0,5.0,220.0,0,15,37.7399053,128.8825895,강원특별자치도 강릉시 내곡동 382-1,강원특별자치도 강릉시_분전함_20230820.csv,510
GN-CTL-dc6fe94dff,gangneung,GN-CAB-dc6fe94dff,KNC,YB,256,0,GMC-200N,3,0,-20.0,5.0,220.0,3,1,37.7402392,128.8873135,강원특별자치도 강릉시 내곡동 364-3,강원특별자치도 강릉시_분전함_20230820.csv,511
GN-CTL-ae3618cded,gangneung,GN-CAB-ae3618cded,KNI,YB,256,0,GMC-200N,3,0,-15.0,10.0,220.0,3,110,37.7402392,128.8873135,강원특별자치도 강릉시 내곡동 364-3,강원특별자치도 강릉시_분전함_20230820.csv,512
GN-CTL-4bd21897eb,gangneung,GN-CAB-4bd21897eb,KNC,YB,257,0,GMC-200N,3,0,-20.0,20.0,220.0,3,80,37.7404737,128.8872822,강원특별자치도 강릉시 내곡동 364-1,강원특별자치도 강릉시_분전함_20230820.csv,513
GN-CTL-8cb11737fa,gangneung,GN-CAB-8cb11737fa,KNI,YB,257,0,GMC-200N,3,0,-15.0,10.0,220.0,3,60,37.7404737,128.8872822,강원특별자치도 강릉시 내곡동 364-1,강원특별자치도 강릉시_분전함_20230820.csv,514
GN-CTL-3678854be8,gangneung,GN-CAB-3678854be8,KNI,YB,258,0,GMC-200N,3,0,-15.0,10.0,220.0,3,70,37.6235794,129.0417661,강원특별자치도 강릉시 옥계면 금진리 699-3,강원특별자치도 강릉시_분전함_20230820.csv,515
GN-CTL-78a89e094b,gangneung,GN-CAB-78a89e094b,KNC,YB,258,0,GMC-200N,3,0,-20.0,5.0,220.0,3,60,37.6234692,129.0417922,강원특별자치도 강릉시 옥계면 금진리 699-3,강원특별자치도 강릉시_분전함_20230820.csv,516
GN-CTL-74253dd916,gangneung,GN-CAB-74253dd916,KNC,YB,259,0,GMC-200S,3,0,-20.0,5.0,220.0,0,26,37.8015904,128.9119513,강원특별자치도 강릉시 강문동 산51,강원특별자치도 강릉시_분전함_20230820.csv,517
GN-CTL-19fe2c47aa,gangneung,GN-CAB-19fe2c47aa,KNI,YB,259,0,GMC-200,3,0,-15.0,10.0,220.0,0,60,37.8015904,128.9119513,강원특별자치도 강릉시 강문동 산51,강원특별자치도 강릉시_분전함_20230820.csv,518
GN-CTL-b152464d59,gangneung,GN-CAB-b152464d59,KNI,YB,260,0,GMC-200,3,0,-15.0,10.0,220.0,0,60,37.8051438,128.9080205,강원특별자치도 강릉시 경포동 산1,강원특별자치도 강릉시_분전함_20230820.csv,519
GN-CTL-bfa1802722,gangneung,GN-CAB-bfa1802722,KNC,YB,260,0,GMC-200S,3,0,-20.0,5.0,220.0,0,50,37.8050585,128.907872,강원특별자치도 강릉시 강문동 산1,강원특별자치도 강릉시_분전함_20230820.csv,520
GN-CTL-6754d225b8,gangneung,GN-CAB-6754d225b8,KNI,YB,261,0,GMC-200,3,0,-15.0,10.0,220.0,3,60,37.807449,128.9046986,강원특별자치도 강릉시 안현동 89-53,강원특별자치도 강릉시_분전함_20230820.csv,521
GN-CTL-131aadb2d4,gangneung,GN-CAB-131aadb2d4,KNC,YB,261,0,GMC-200S,3,0,-20.0,5.0,220.0,3,3,37.8074225,128.9046726,강원특별자치도 강릉시 안현동 89-53,강원특별자치도 강릉시_분전함_20230820.csv,522
GN-CTL-9608a12276,gangneung,GN-CAB-9608a12276,KNI,YB,262,0,GMC-200N,3,0,-15.0,10.0,220.0,1,130,37.7603743,128.9330985,,강원특별자치도 강릉시_분전함_20230820.csv,523
GN-CTL-12e1a40e4e,gangneung,GN-CAB-12e1a40e4e,KNC,YB,262,0,GMC-200N,3,0,-20.0,5.0,220.0,1,10,37.7603587,128.9331068,강원특별자치도 강릉시 학동 산42-1,강원특별자치도 강릉시_분전함_20230820.csv,524
GN-CTL-002b85e7c5,gangneung,GN-CAB-002b85e7c5,KNI,YB,263,0,GMC-200N,3,0,-15.0,5.0,220.0,0,60,37.906427,128.8157341,강원특별자치도 강릉시 주문진읍 향호리 3,강원특별자치도 강릉시_분전함_20230820.csv,525
GN-CTL-d6071513c3,gangneung,GN-CAB-d6071513c3,KNC,YB,263,0,GMC-200N,3,0,-20.0,5.0,220.0,0,60,37.9063893,128.8157279,강원특별자치도 강릉시 주문진읍 향호리 3,강원특별자치도 강릉시_분전함_20230820.csv,526
GN-CTL-41fd29369b,gangneung,GN-CAB-41fd29369b,KNC,YB,264,0,GMC-200S,3,0,-20.0,5.0,220.0,0,10,37.7991222,128.8612856,강원특별자치도 강릉시 대전동 843-4,강원특별자치도 강릉시_분전함_20230820.csv,527
GN-CTL-bb04f8f6b6,gangneung,GN-CAB-bb04f8f6b6,KNI,YB,265,0,GMC-200N,3,0,-15.0,10.0,220.0,0,10,37.7431521,128.877352,강원특별자치도 강릉시 회산동 19-1,강원특별자치도 강릉시_분전함_20230820.csv,528
GN-CTL-1ff83b76e7,gangneung,GN-CAB-1ff83b76e7,KNC,YB,265,0,GMC-200N,3,0,-20.0,5.0,220.0,0,20,37.7430336,128.877486,강원특별자치도 강릉시 회산동 607,강원특별자치도 강릉시_분전함_20230820.csv,529
GN-CTL-6bed09f465,gangneung,GN-CAB-6bed09f465,KNI,YB,266,0,GMC-200N,3,0,-15.0,10.0,220.0,0,20,37.742759,128.8756908,강원특별자치도 강릉시 회산동 55-2,강원특별자치도 강릉시_분전함_20230820.csv,530
GN-CTL-7b0da4ea93,gangneung,GN-CAB-7b0da4ea93,KNC,YB,266,0,GMC-200N,3,0,-20.0,5.0,220.0,0,60,37.7423376,128.8757683,강원특별자치도 강릉시 회산동 52-1,강원특별자치도 강릉시_분전함_20230820.csv,531
GN-CTL-098d3a2654,gangneung,GN-CAB-098d3a2654,KNI,YB,267,,GMC-200NK,3,0,,,,,,37.8016818,128.8541756,강원특별자치도 강릉시 대전동 904,강원특별자치도 강릉시_분전함_20230820.csv,532
GN-CTL-bdc6a0c1a4,gangneung,GN-CAB-bdc6a0c1a4,KNC,YB,267,,GMC-200NK,3,0,-20.0,5.0,,,,37.8016818,128.8541756,강원특별자치도 강릉시 대전동 904,강원특별자치도 강릉시_분전함_20230820.csv,533
GN-CTL-2ee1113ed5,gangneung,GN-CAB-2ee1113ed5,KNI,YB,268,0,GMC-200NK,3,0,-15.0,5.0,220.0,0,60,37.7513703,128.9057733,강원특별자치도 강릉시 노암동 256-3,강원특별자치도 강릉시_분전함_20230820.csv,534
GN-CTL-f83aa6acd6,gangneung,GN-CAB-f83aa6acd6,KNC,YB,268,0,GMC-200N,3,0,-20.0,5.0,220.0,0,60,37.7513703,128.9057733,강원특별자치도 강릉시 노암동 256-3,강원특별자치도 강릉시_분전함_20230820.csv,535
GN-CTL-9196e4857c,gangneung,GN-CAB-9196e4857c,KNC,YB,269,0,GMC-200N,3,0,-20.0,5.0,220.0,0,60,37.7520854,128.9054046,강원특별자치도 강릉시 노암동 256-3,강원특별자치도 강릉시_분전함_20230820.csv,536
GN-CTL-0341cd4aec,gangneung,GN-CAB-0341cd4aec,KNI,YB,269,0,GMC-200NK,3,0,-15.0,5.0,220.0,0,60,37.7521026,128.9054531,강원특별자치도 강릉시 노암동 256-3,강원특별자치도 강릉시_분전함_20230820.csv,537
GN-CTL-d2eb7d4b7c,gangneung,GN-CAB-d2eb7d4b7c,KNC,YB,270,0,GMC-200N,3,0,-20.0,5.0,220.0,1,15,37.7493322,128.911842,강원특별자치도 강릉시 입암동 산82,강원특별자치도 강릉시_분전함_20230820.csv,538
GN-CTL-c4a253fa52,gangneung,GN-CAB-c4a253fa52,KNI,YB,270,0,GMC-200NK,3,0,-15.0,5.0,220.0,1,60,37.7493322,128.911842,강원특별자치도 강릉시 입암동 산82,강원특별자치도 강릉시_분전함_20230820.csv,539
GN-CTL-c548d995b5,gangneung,GN-CAB-c548d995b5,KNI,YB,271,0,GMC-200N,3,0,-15.0,10.0,220.0,0,60,37.7497305,128.8916142,강원특별자치도 강릉시 남문동 153-6,강원특별자치도 강릉시_분전함_20230820.csv,540
GN-CTL-863cfbbe7b,gangneung,GN-CAB-863cfbbe7b,KNC,YB,271,0,GMC-200N,3,0,-20.0,5.0,220.0,0,60,37.7496812,128.8916162,강원특별자치도 강릉시 남문동 153-6,강원특별자치도 강릉시_분전함_20230820.csv,541
GN-CTL-09bcbd9c61,gangneung,GN-CAB-09bcbd9c61,KNC,YB,272,0,GMC-200N,3,0,-20.0,5.0,220.0,0,60,37.7560663,128.8943266,강원특별자치도 강릉시 임당동 37,강원특별자치도 강릉시_분전함_20230820.csv,542
GN-CTL-732443d279,gangneung,GN-CAB-732443d279,KNI,YB,272,0,GMC-200NK,3,0,-15.0,-10.0,220.0,0,60,37.7560091,128.8941864,강원특별자치도 강릉시 임당동 35-1,강원특별자치도 강릉시_분전함_20230820.csv,543
GN-CTL-149fa71aab,gangneung,GN-CAB-149fa71aab,KNC,YB,273,0,GMC-200N,3,0,-20.0,5.0,220.0,0,20,37.7537805,128.8895798,강원특별자치도 강릉시 홍제동 47-1,강원특별자치도 강릉시_분전함_20230820.csv,544
GN-CTL-e1131e9e49,gangneung,GN-CAB-e1131e9e49,KNI,YB,273,0,GMC-200NK,3,0,-15.0,5.0,220.0,0,110,37.7538814,128.8895987,강원특별자치도 강릉시 홍제동 47,강원특별자치도 강릉시_분전함_20230820.csv,545
GN-CTL-9f6adb1b60,gangneung,GN-CAB-9f6adb1b60,KNI,YB,274,0,GMC-200NK,3,0,-15.0,5.0,220.0,0,60,37.765134,128.8984707,강원특별자치도 강릉시 교동 95-2,강원특별자치도 강릉시_분전함_20230820.csv,546
GN-CTL-07ec24ce12,gangneung,GN-CAB-07ec24ce12,KNC,YB,274,0,GMC-200NK,3,0,-20.0,5.0,220.0,0,10,37.765134,128.8984707,강원특별자치도 강릉시 교동 95-2,강원특별자치도 강릉시_분전함_20230820.csv,547
GN-CTL-bce5434e8f,gangneung,GN-CAB-bce5434e8f,KNI,YB,275,0,GMC-200NK,3,0,-15.0,5.0,220.0,0,110,37.7628498,128.9010218,강원특별자치도 강릉시 옥천동 351,강원특별자치도 강릉시_분전함_20230820.csv,548
GN-CTL-7274d74df0,gangneung,GN-CAB-7274d74df0,KNC,YB,275,0,GMC-200N,3,0,-20.0,5.0,220.0,0,30,37.7628283,128.9010205,강원특별자치도 강릉시 옥천동 351,강원특별자치도 강릉시_분전함_20230820.csv,549
GN-CTL-82b8b3e328,gangneung,GN-CAB-82b8b3e328,KNI,YB,276,0,GMC-200NK,3,0,-15.0,5.0,220.0,0,60,37.7784344,128.9037654,강원특별자치도 강릉시 포남동 236-1,강원특별자치도 강릉시_분전함_20230820.csv,550
GN-CTL-a6bf9fe443,gangneung,GN-CAB-a6bf9fe443,KNC,YB,276,0,GMC-200N,3,0,-20.0,5.0,220.0,0,60,37.7783702,128.9036876,강원특별자치도 강릉시 포남동 236-1,강원특별자치도 강릉시_분전함_20230820.csv,551
GN-CTL-ee8384d56e,gangneung,GN-CAB-ee8384d56e,KNI,YB,277,0,GMC-200N,3,0,-15.0,10.0,220.0,0,60,37.7415586,128.8927528,강원특별자치도 강릉시 노암동 751-4,강원특별자치도 강릉시_분전함_20230820.csv,552
GN-CTL-1d42426639,gangneung,GN-CAB-1d42426639,KNC,YB,277,0,GMC-200N,3,0,-20.0,5.0,220.0,0,10,37.7415158,128.8927776,강원특별자치도 강릉시 노암동 751-4,강원특별자치도 강릉시_분전함_20230820.csv,553
GN-CTL-1b72fa3905,gangneung,GN-CAB-1b72fa3905,KNC,YB,278,0,GMC-200N,3,0,-20.0,5.0,220.0,0,60,37.7696863,128.9326024,강원특별자치도 강릉시 병산동 563-2,강원특별자치도 강릉시_분전함_20230820.csv,554
GN-CTL-3398406b6e,gangneung,GN-CAB-3398406b6e,KNI,YB,278,0,GMC-200N,3,0,-15.0,5.0,220.0,0,10,37.7697487,128.9326149,강원특별자치도 강릉시 병산동 563-2,강원특별자치도 강릉시_분전함_20230820.csv,555
